feature,mean_abs_shap
V78,0.1054498082655925
V176,0.10478222421702801
M5_F,0.10296213667170226
card3,0.10146841228551574
M6_F,0.100576132199451
V137,0.09626452655722145
M8_F,0.09463122020937997
V239,0.09409338820858563
D5,0.0931390929969806
V288,0.09170509457035245
V17,0.09136907501130376
V43,0.09104050015129901
V181,0.09101061960205652
V328,0.0903390315140013
V150,0.09024020627151583
V50,0.08985157112422293
V197,0.08984800098905221
Hour_of_Day,0.08909658201326777
D11,0.08889745964909317
V292,0.08862597628923254
C2,0.08521894703639202
V233,0.08475913060448251
V148,0.08421627231260062
V46,0.0837216476929329
V290,0.08316649059958854
V315,0.08304192658772828
V289,0.0807378109995078
V224,0.08067441699644565
V214,0.08055376052809297
V38,0.0789307017348533
C13,0.07885490644888081
V87,0.0787492522063888
V115,0.07803587951186834
V114,0.077133253879308
V83,0.07696519366150231
V36,0.07658965141784806
V135,0.07510607827980613
V146,0.07501956942289403
Is_Weekend,0.07495705985695969
M5_T,0.07472913013797934
D1,0.07358347678111156
P_emaildomain_gmail.com,0.07230807242616845
P_emaildomain_hotmail.com,0.07172835875626421
V159,0.07011735096512545
C11,0.0696038520559778
V99,0.06960129499774924
V105,0.06944250298413103
V227,0.06943055000258597
V303,0.06858679649938255
V170,0.06845834718527913
V313,0.06841579561781515
V131,0.0664524762143809
V188,0.06513509522581051
V106,0.06462727372069213
V153,0.06334367312603208
TransactionAmt,0.06302412826288885
card4_visa,0.06143546537887053
V251,0.06133155616203813
D2,0.06127766405326854
V225,0.06087198418152524
M8_T,0.06063898031346236
V125,0.06025668524084081
M9_T,0.06022703194761209
V261,0.059502541184641086
V23,0.05924676548773694
V42,0.059103031577144534
V19,0.05888591581601757
V296,0.05804094319755348
V314,0.05614638314844585
V172,0.05576696526242348
V62,0.05562489595247715
V2,0.054940286767529024
V200,0.054845111600553394
V66,0.05453578918787099
V223,0.05369996270172586
V47,0.052908438635072684
V154,0.052843120126787824
V215,0.05210475522717167
V184,0.04864983471980146
dist1,0.04843439157149412
V86,0.048386747036397226
V299,0.048217991076679
V8,0.04761166530870448
V6,0.04759577837905761
V320,0.04756312446063493
card4_mastercard,0.04731880889683902
V286,0.047133640419929394
V249,0.046829305312303504
V297,0.0464244170206402
C3,0.04615574540186313
V145,0.04584323968248291
V339,0.04483179348518106
C6,0.04466892505004348
D7,0.04420064233962566
V104,0.04417032359984502
card5,0.04402058312575017
M2_T,0.04349144025800892
V301,0.0434319871712156
V221,0.042506665628362625
V285,0.041739653938032535
V110,0.041425253667632785
V60,0.04025934275873136
V165,0.03961063165155408
V291,0.039547238927136734
V260,0.03916782737743086
V171,0.03841169584642758
V166,0.037518063250148066
V129,0.037348231878961115
V267,0.03663129629815737
V98,0.0366291180795431
V140,0.03656131497755529
V108,0.03615713135159611
V11,0.03574002405439113
V56,0.035097083253579596
V220,0.03503804553386175
card6_credit,0.034516959494546286
V252,0.03445214162648525
V281,0.03442868137848276
V300,0.03412633328573574
D9,0.034121574831190486
V274,0.03388129215344526
V330,0.03380596407979436
V94,0.03332797977862773
V219,0.032399214810053034
V13,0.03238372216253921
V278,0.03235517587022972
V175,0.032312732572351746
R_emaildomain_hotmail.com,0.03223547993007631
V67,0.03190708127049041
V93,0.031806955917410465
V319,0.03159384030473509
V185,0.030652954765686215
V4,0.030594723098859754
V173,0.03028749030042598
card2,0.03006965598484537
V136,0.029995868958868098
V186,0.028682279179967064
C7,0.02865792778119748
V25,0.028496143905409638
C5,0.028262527084057677
M7_T,0.027768816135200963
M2_F,0.027693595279580208
V77,0.02760732795355307
card4_american express,0.026711236131296404
M4_M1,0.026466922158073794
V31,0.025548066634170315
V235,0.02510717372269257
V61,0.025019650534497385
V195,0.024860096801382608
D12,0.024737437740479873
V237,0.024436420650786415
V243,0.024373060602902678
V272,0.02426557055500524
V210,0.024223528527047043
V217,0.02398845311366199
V326,0.02354679828920436
V298,0.023334823324833928
V85,0.02326965751308062
V92,0.022644675617497986
V158,0.02254690632622977
V262,0.022311527129682124
C1,0.0222098104551845
V256,0.021902961096196407
R_emaildomain_gmail.com,0.021664769584603453
V190,0.020981855019782676
V180,0.020882201487914438
V70,0.020505535412609938
P_emaildomain_anonymous.com,0.02029482445794542
M3_F,0.020163415357061835
ProductCD_H,0.019997496134505483
