feature,mean_abs_shap
V317,0.011164282613212414
V259,0.011066648802229864
V78,0.010958645738009469
P_emaildomain_aol.com,0.01092496968313017
V83,0.010816794583246057
V178,0.010807880464397549
V282,0.010764317702733096
V35,0.01064607571543411
V222,0.010639205900305098
M4_M1,0.010503798611376432
V167,0.01040072833094981
M4_M2,0.01015673878666557
P_emaildomain_hotmail.com,0.009989121084398617
M2_T,0.009926020627910757
V288,0.00990741136888135
V157,0.009897694098932415
V246,0.009599541471116172
M9_T,0.00921951401666753
V274,0.00921485544884831
V75,0.009149988166267466
V296,0.009135052080952003
V63,0.009102833355632618
V11,0.00874535646821686
M2_F,0.008695339263413194
V85,0.00853390155751095
ProductCD_C,0.008439108817291352
D10,0.008327789273843879
V283,0.008217488215753223
V200,0.008156111448729122
V250,0.008142180949834342
V159,0.008113925449394224
P_emaildomain_anonymous.com,0.00809380530191651
V224,0.008067050662627352
V164,0.008017061707924324
V199,0.007835390916782026
V307,0.007770372610894775
V61,0.0077612193610981485
V280,0.007730242556934133
C13,0.007722798010301475
V306,0.00769608528825744
D8,0.00763721900560517
V231,0.0075339968232820565
M9_F,0.007333210694487376
V165,0.007296851080009774
V166,0.007227643673903335
V295,0.0072235995826750304
V189,0.0071133699152638235
V151,0.007111222519213602
V54,0.006984918519791926
V24,0.00693027039615736
V335,0.006919092062943563
V221,0.006909837523884481
V245,0.006864698885647986
V130,0.006796342196270401
V171,0.006562586115590655
V10,0.006451375862174616
V175,0.006349447142295051
V127,0.00623399260190668
V19,0.006219218341205073
V187,0.006151252747176985
V128,0.005990922570207877
V93,0.005951560637795628
V148,0.005743001843750214
V210,0.005717010607366583
V147,0.0057155921328610375
R_emaildomain_att.net,0.005695565854543329
V235,0.005679201545598561
V66,0.00564155397495716
V51,0.0055406781141673
V174,0.005540467333765135
V25,0.005515083334052316
V132,0.005488169631599254
D3,0.005436860018402218
C3,0.005406871998457263
V52,0.005396518525497914
V279,0.005314350900093055
V20,0.005298822904421548
V313,0.005260149559821277
V44,0.0052388625757185826
V188,0.0051958069418982225
V76,0.005099272204085775
V42,0.005082459034583707
V338,0.005067621347695863
V243,0.005055117141097755
V262,0.00496292564248841
V126,0.004880398447997966
V45,0.004849720278670626
V272,0.004778135566032472
V77,0.004767328494096398
V69,0.0047571171781072
V115,0.0047424911288670955
V152,0.004694192061892747
D15,0.0046147298382980375
V134,0.004610194177632948
ProductCD_H,0.004586421307490034
card5,0.004567203292893515
V170,0.004564122945192244
V252,0.004541754903104851
V233,0.004358058757687658
V303,0.004303929263742428
TransactionAmt,0.004274325338248916
V208,0.00427310289360283
V81,0.004266413495511954
C10,0.00413199719431078
V298,0.004118294447585303
V304,0.004115312599204397
card6_credit,0.004067275824703131
V320,0.00405179617256357
V207,0.003989539969684088
