feature,mean_abs_shap
V126,0.0005569480143585327
V217,0.0005444586555007713
V314,0.0005443438845635501
V200,0.0005326328256779835
V170,0.0005147169355760328
V83,0.0005121946289628334
V203,0.0005021228033172736
V63,0.0004996324793583517
V34,0.0004795459752572284
V60,0.00047406268795447884
P_emaildomain_anonymous.com,0.0004717903977798757
V218,0.00046697893914356614
M8_F,0.0004629551317055263
V289,0.00046180240598905616
V100,0.0004567319014248685
ProductCD_H,0.0004546950513251238
V201,0.00045460552861261946
V64,0.00045010114781937925
V17,0.0004494440990195306
V18,0.00044613599776758975
R_emaildomain_anonymous.com,0.0004413644460327795
dist1,0.0004375427201099539
V22,0.0004289920297361662
V130,0.0004266562507857669
V167,0.000416197249144179
V199,0.00041467619546679076
M2_T,0.0004066159839825556
V313,0.00040507870318123136
V5,0.0003908128052892426
V233,0.0003827580821042415
V168,0.000380804799180273
V258,0.0003697063186870892
V284,0.0003582953437203646
V179,0.00035731620606666405
V275,0.0003528290719767485
V4,0.00033431647371749533
V229,0.0003334065483022589
V50,0.0003315484299687867
V176,0.0003291773554292365
V173,0.0003253367398521005
D9,0.00032515426858840247
V202,0.00032391704084299886
V320,0.0003227541915193794
P_emaildomain_aol.com,0.0003200417654425505
V93,0.0003183864380704195
V315,0.00031778006508299545
V87,0.0003170350841875937
V129,0.0003073047998391506
V39,0.00030674224211502154
V52,0.0002953526383693175
V73,0.0002860878740898983
V232,0.00028026656392413475
V274,0.00027962187123974135
V322,0.00027678525260127566
V57,0.000272212280754311
V286,0.00026273614179131644
M9_T,0.0002555538098021566
V15,0.00025322630295744397
V222,0.00025028081318567176
V299,0.0002487583231344843
V43,0.00024418170097311755
V37,0.0002396877781511488
V21,0.00023898719288416737
V38,0.00023207882886938763
V72,0.00021492997150262137
V323,0.00021426734892914762
V56,0.00021340208741215438
V80,0.00021265059578248454
V71,0.00021241530835157402
V321,0.00021196833717611633
V45,0.00021069509766629324
V221,0.00020076571820775642
V175,0.000199611862234444
V55,0.0001985976061688004
V59,0.0001979375493876603
V94,0.00019219248671541043
V42,0.00019186265301838833
V78,0.00019138574247448944
V86,0.00018956631130288533
V236,0.00018920914387307797
V98,0.00018794351841761693
V223,0.0001875867328367895
V297,0.00018705675663746108
V51,0.00018304619383032234
V324,0.00018096321657704901
D6,0.00017732187937899847
V84,0.00017426103814389106
V261,0.00017094974832719222
V189,0.0001680602317805306
ProductCD_W,0.00016650187306320723
V228,0.00016451227466272032
dist2,0.00016415662452782926
V40,0.00016388028993217198
V224,0.00015912526545311718
V298,0.00015488459408828255
V309,0.00015208014246142606
V281,0.0001505504056260827
card4_discover,0.00014936933946239973
V33,0.00014641924636410954
V105,0.0001421668345114744
V174,0.00013676713938439973
