feature,mean_abs_shap
V121,0.0008072019435627216
V54,0.000770584680923655
V155,0.0007611028455976641
C10,0.0007312985915260575
V19,0.0007311057161436585
V47,0.0006990788580988176
V124,0.000637783857564731
V40,0.0005970552759991103
V66,0.0005909382885106479
V298,0.000579739710546273
ProductCD_H,0.0005730281276486176
R_emaildomain_gmail.com,0.0005416355546604418
V14,0.00045537085395154226
V99,0.0004267392695174318
V25,0.00040931345233248333
V126,0.00040874670632219776
V297,0.00040621622728598733
V308,0.0004054979587842977
M2_T,0.00038821859661568016
V256,0.00038645281937348244
Day_of_Week,0.0003658162622669342
M4_M1,0.000353801877435474
P_emaildomain_optonline.net,0.0003091563269939448
V303,0.00027936553239212627
M8_T,0.00025758258224346694
ProductCD_C,0.00024845995513626205
M9_T,0.00019017961618330803
card4_discover,0.0001623824079044275
V7,6.320449452817718e-05
V53,4.715089476171164e-05
C8,0.0
P_emaildomain_servicios-ta.com,0.0
V15,0.0
C13,0.0
R_emaildomain_prodigy.net.mx,0.0
D9,0.0
TransactionAmt,0.0
card1,0.0
card2,0.0
card3,0.0
card5,0.0
addr1,0.0
addr2,0.0
dist2,0.0
C3,0.0
C5,0.0
R_emaildomain_protonmail.com,0.0
R_emaildomain_q.com,0.0
R_emaildomain_rocketmail.com,0.0
R_emaildomain_sbcglobal.net,0.0
R_emaildomain_servicios-ta.com,0.0
R_emaildomain_verizon.net,0.0
R_emaildomain_web.de,0.0
R_emaildomain_yahoo.co.uk,0.0
P_emaildomain_prodigy.net.mx,0.0
P_emaildomain_protonmail.com,0.0
P_emaildomain_q.com,0.0
P_emaildomain_roadrunner.com,0.0
P_emaildomain_rocketmail.com,0.0
P_emaildomain_sbcglobal.net,0.0
P_emaildomain_sc.rr.com,0.0
D15,0.0
M9_F,0.0
V26,0.0
V27,0.0
V28,0.0
P_emaildomain_netzero.com,0.0
P_emaildomain_netzero.net,0.0
P_emaildomain_outlook.com,0.0
P_emaildomain_outlook.es,0.0
M4_M0,0.0
M4_M2,0.0
M5_T,0.0
M6_F,0.0
M6_T,0.0
M7_F,0.0
M7_T,0.0
M8_F,0.0
P_emaildomain_live.com.mx,0.0
P_emaildomain_mac.com,0.0
P_emaildomain_mail.com,0.0
P_emaildomain_me.com,0.0
M1_F,0.0
M1_T,0.0
M2_F,0.0
R_emaildomain_yahoo.com.mx,0.0
V186,0.0
V187,0.0
V189,0.0
V191,0.0
V96,0.0
V97,0.0
V101,0.0
V102,0.0
V178,0.0
V179,0.0
V180,0.0
V181,0.0
V182,0.0
V183,0.0
V184,0.0
V185,0.0
V166,0.0
V167,0.0
V168,0.0
V169,0.0
V172,0.0
V173,0.0
V174,0.0
V177,0.0
V153,0.0
V158,0.0
V159,0.0
V161,0.0
V162,0.0
V163,0.0
V164,0.0
V165,0.0
V200,0.0
V202,0.0
V203,0.0
V204,0.0
V205,0.0
V206,0.0
V207,0.0
V208,0.0
V127,0.0
V192,0.0
V193,0.0
V194,0.0
V195,0.0
V196,0.0
V198,0.0
V199,0.0
V112,0.0
V113,0.0
V115,0.0
V117,0.0
V118,0.0
V119,0.0
V120,0.0
V122,0.0
V103,0.0
V104,0.0
V105,0.0
V107,0.0
V108,0.0
V109,0.0
V110,0.0
V111,0.0
V240,0.0
V241,0.0
V243,0.0
V245,0.0
V246,0.0
V247,0.0
V248,0.0
V249,0.0
V229,0.0
V230,0.0
V234,0.0
V235,0.0
V236,0.0
V237,0.0
V238,0.0
V239,0.0
V218,0.0
V219,0.0
V220,0.0
V223,0.0
V224,0.0
V225,0.0
V226,0.0
V227,0.0
V209,0.0
V210,0.0
V211,0.0
V212,0.0
V213,0.0
V214,0.0
V215,0.0
V216,0.0
V278,0.0
V279,0.0
V280,0.0
V281,0.0
V282,0.0
V64,0.0
V65,0.0
V67,0.0
V270,0.0
V271,0.0
V272,0.0
V273,0.0
V274,0.0
V275,0.0
V276,0.0
V277,0.0
V262,0.0
V263,0.0
V264,0.0
V265,0.0
V266,0.0
V267,0.0
V268,0.0
V269,0.0
V250,0.0
V251,0.0
V252,0.0
V253,0.0
V254,0.0
V259,0.0
V260,0.0
V261,0.0
V296,0.0
V299,0.0
V301,0.0
V305,0.0
V306,0.0
V307,0.0
V309,0.0
V311,0.0
V94,0.0
V95,0.0
V289,0.0
V290,0.0
V291,0.0
V293,0.0
V294,0.0
V295,0.0
V81,0.0
V82,0.0
V83,0.0
V85,0.0
V87,0.0
V88,0.0
V89,0.0
V93,0.0
V68,0.0
V70,0.0
V71,0.0
V72,0.0
V77,0.0
V78,0.0
V79,0.0
V80,0.0
V326,0.0
V327,0.0
V328,0.0
V329,0.0
V330,0.0
V331,0.0
V332,0.0
V333,0.0
V58,0.0
V60,0.0
V62,0.0
V320,0.0
V322,0.0
V323,0.0
V324,0.0
V325,0.0
V46,0.0
V50,0.0
V51,0.0
V52,0.0
V2,0.0
V55,0.0
V56,0.0
V57,0.0
V312,0.0
V316,0.0
V317,0.0
V318,0.0
V37,0.0
V38,0.0
V39,0.0
V43,0.0
P_emaildomain_gmail,0.0
P_emaildomain_gmx.de,0.0
P_emaildomain_hotmail.co.uk,0.0
P_emaildomain_hotmail.com,0.0
P_emaildomain_hotmail.es,0.0
P_emaildomain_hotmail.fr,0.0
P_emaildomain_icloud.com,0.0
P_emaildomain_juno.com,0.0
P_emaildomain_centurylink.net,0.0
P_emaildomain_cfl.rr.com,0.0
P_emaildomain_charter.net,0.0
P_emaildomain_cox.net,0.0
P_emaildomain_earthlink.net,0.0
P_emaildomain_embarqmail.com,0.0
P_emaildomain_frontier.com,0.0
P_emaildomain_frontiernet.net,0.0
M3_F,0.0
card4_mastercard,0.0
card6_charge card,0.0
card6_credit,0.0
P_emaildomain_aim.com,0.0
P_emaildomain_att.net,0.0
P_emaildomain_bellsouth.net,0.0
P_emaildomain_cableone.net,0.0
V334,0.0
V335,0.0
V336,0.0
V337,0.0
V338,0.0
V339,0.0
Hour_of_Day,0.0
Is_Weekend,0.0
R_emaildomain_live.com.mx,0.0
R_emaildomain_mac.com,0.0
R_emaildomain_me.com,0.0
R_emaildomain_msn.com,0.0
R_emaildomain_optonline.net,0.0
R_emaildomain_outlook.com,0.0
R_emaildomain_outlook.es,0.0
R_emaildomain_yahoo.com,0.0
R_emaildomain_yahoo.co.jp,0.0
R_emaildomain_gmx.de,0.0
R_emaildomain_hotmail.co.uk,0.0
R_emaildomain_hotmail.com,0.0
R_emaildomain_hotmail.es,0.0
R_emaildomain_hotmail.fr,0.0
R_emaildomain_icloud.com,0.0
R_emaildomain_live.com,0.0
D10,0.0
D11,0.0
D12,0.0
D13,0.0
D14,0.0
R_emaildomain_comcast.net,0.0
R_emaildomain_cox.net,0.0
R_emaildomain_gmail,0.0
P_emaildomain_suddenlink.net,0.0
P_emaildomain_twc.com,0.0
P_emaildomain_verizon.net,0.0
P_emaildomain_web.de,0.0
P_emaildomain_windstream.net,0.0
D6,0.0
D8,0.0
R_emaildomain_ymail.com,0.0
V138,0.0
V141,0.0
V142,0.0
V143,0.0
V145,0.0
V146,0.0
V147,0.0
R_emaildomain_yahoo.fr,0.0
R_emaildomain_bellsouth.net,0.0
R_emaildomain_cableone.net,0.0
R_emaildomain_cfl.rr.com,0.0
R_emaildomain_charter.net,0.0
V128,0.0
V132,0.0
V133,0.0
V134,0.0
V16,0.0
P_emaildomain_yahoo.co.jp,0.0
P_emaildomain_yahoo.co.uk,0.0
P_emaildomain_yahoo.com.mx,0.0
P_emaildomain_yahoo.fr,0.0
P_emaildomain_ymail.com,0.0
R_emaildomain_anonymous.com,0.0
R_emaildomain_att.net,0.0
V4,0.0
V6,0.0
V149,0.0
V8,0.0
V9,0.0
V12,0.0
V13,0.0
V1,0.0
